,scheduled_departure_time,scheduled_arrival_time,real_departure_time,real_arrival_time,origin_point,end_point,track_points,track_velocities
106,620.0,734.0,605.0,710.0,"(29.34469986, 120.0319977, 79.0)","(39.509945, 116.41092, 30.0)","[(29.34469986, 120.0319977, 79.0), (34.6666, 117.8859, 9376.0), (34.6666, 117.8859, 9376.0), (34.9872, 117.6432, 9354.0), (35.4842, 117.302, 9114.0), (37.5711, 116.8235, 5179.2), (39.509945, 116.41092, 30.0)]","[606.3473020896283, 1212.6946041792567, 1196.8423871311618, 1256.2882010615176, 1166.8451783426704, 501.05206232268654]"
107,620.0,744.0,633.0,748.0,"(30.558257, 103.945966, 490.0)","(31.198104, 121.33426, 2.0)","[(30.558257, 103.945966, 490.0), (30.9684, 104.4269, 5829.0), (30.9502, 105.9754, 10036.0), (30.5063, 107.7818, 10119.45), (30.8241, 111.3119, 10606.65), (31.154, 115.359, 10081.0), (31.211, 118.4222, 5372.592592592593), (31.198104, 121.33426, 2.0)]","[495.582201365449, 1203.5567747446619, 1056.692644, 1098.857352, 1105.938448, 1219.5974143149272, 465.1620095577035]"
108,620.0,745.0,626.0,747.0,"(31.198104, 121.33426, 2.0)","(22.639299, 113.810997, -1.0)","[(31.198104, 121.33426, 2.0), (29.9676, 120.1556, 5348.0), (29.0639, 119.6187, 10394.0), (27.1377, 119.5551, 10394.0), (25.5373, 119.1472, 10394.0), (24.6474, 117.9769, 10089.0), (22.8168, 115.069, 5593.0), (22.639299, 113.810997, -1.0)]","[332.3437964703946, 811.1109621270543, 970.6256209992437, 946.3132258682414, 915.455185894277, 841.582908380847, 380.58249301222753]"
109,620.0,747.0,620.0,748.0,"(22.639299, 113.810997, -1.0)","(30.558257, 103.945966, 490.0)","[(22.639299, 113.810997, -1.0), (23.6703, 113.0685, 7292.0), (26.1036, 109.6945, 10017.235294117649), (27.0229, 108.5761, 10160.764705882351), (27.8579, 107.5345, 10304.29411764706), (27.8801, 105.4035, 10394.0), (29.9961, 103.9804, 2667.0), (30.558257, 103.945966, 490.0)]","[420.57719336232174, 832.6215586342249, 813.7849381327352, 793.1773533105927, 779.1706355017925, 646.8313017220956, 259.0974466700637]"
110,620.0,766.0,649.0,777.0,"(31.919701, 119.778999, 7.0)","(45.623402, 126.25, 136.0)","[(31.919701, 119.778999, 7.0), (35.4658, 121.2155, 5242.724999999999), (38.3999, 122.5095, 10178.45), (39.5963, 123.0564, 10698.0), (40.5301, 123.7541, 10706.0), (41.5338, 124.4886, 10013.0), (43.877, 125.5859, 7733.545454545455), (45.623402, 126.25, 136.0)]","[458.4279573513132, 1142.185340210524, 992.9729919383155, 992.15811, 984.91608, 1316.7319014198727, 616.0365543783987]"
111,620.0,772.0,611.0,762.0,"(31.198104, 121.33426, 2.0)","(29.712254, 106.651895, 417.0)","[(31.198104, 121.33426, 2.0), (30.9818, 117.5868, 4238.0), (30.7802, 115.1253, 8174.0), (30.5735, 114.6296, 8412.0), (30.532, 113.2969, 8077.644444444444), (30.1622, 109.9104, 4482.911111111111), (29.712254, 106.651895, 417.0)]","[391.39658637593175, 929.6359044829002, 1084.4261564104074, 1086.128493626727, 923.8928249061136, 383.95116958282534]"
112,620.0,796.0,618.0,805.0,"(38.280701, 114.696999, 71.0)","(22.608299, 108.171997, 129.0)","[(38.280701, 114.696999, 71.0), (35.1218, 113.1817, 5639.241379310345), (34.3833, 112.4261, 9060.0), (32.7582, 112.496, 9784.0), (30.8336, 111.8651, 9777.6), (27.6634, 110.9053, 9131.32558139535), (25.1782, 109.5301, 4780.162790697675), (22.608299, 108.171997, 129.0)]","[376.89753783622626, 917.0013117676519, 1054.599179271275, 1021.308300102226, 1006.2348800070357, 851.7938330215487, 352.3718477768895]"
113,620.0,799.0,652.0,844.0,"(39.509945, 116.41092, 30.0)","(22.006399, 113.375999, 0.0)","[(39.509945, 116.41092, 30.0), (35.9962, 115.701, 6632.666666666666), (34.936, 114.8844, 10287.0), (33.0914, 114.7042, 11613.0), (30.7998, 114.2836, 11613.0), (28.5084, 113.7382, 11613.0), (26.2787, 113.916, 10097.0), (22.8685, 113.2433, 4092.0), (22.006399, 113.375999, 0.0)]","[337.7371779798591, 755.1712719362762, 817.674106239572, 786.151623171925, 838.6890949513368, 920.8385962791442, 858.7488569034757, 390.6877446868983]"
114,620.0,818.0,609.0,804.0,"(43.90710068, 87.47419739, 642.0)","(30.31252, 104.441284, 438.0)","[(43.90710068, 87.47419739, 642.0), (39.4866, 94.0738, 4505.14606741573), (34.9722, 99.5958, 8068.29213483146), (34.2413, 100.4059, 8602.764044943819), (32.9393, 104.41, 8873.5), (32.2476, 104.6132, 8131.0), (30.3907, 104.6416, 2675.0), (30.31252, 104.441284, 438.0)]","[405.93466571929065, 998.2788062136591, 1212.6497022049982, 1254.5918340293908, 1214.6162454799712, 974.8104714464133, 394.4804982852029]"
115,625.0,692.0,620.0,682.0,"(40.560001, 109.997002, 1007.0)","(40.08010101, 116.5849991, 40.0)","[(40.560001, 109.997002, 1007.0), (40.5178, 110.8788, 4403.0), (40.5191, 110.8823, 7033.0), (40.5879, 111.5321, 7498.0), (40.5856, 112.2666, 7010.888888888889), (40.3649, 114.3306, 3844.666666666667), (40.08010101, 116.5849991, 40.0)]","[404.3366471118523, 959.6364115930246, 1124.1907819391568, 1110.0601935267568, 895.8361585112931, 354.6669824425203]"
116,625.0,694.0,639.0,718.0,"(28.189199, 113.220001, 66.0)","(31.198104, 121.33426, 2.0)","[(28.189199, 113.220001, 66.0), (28.1711, 114.2883, 6317.0), (28.5454, 116.3955, 8092.0), (28.7372, 116.9309, 8108.0), (28.9013, 117.3893, 8108.0), (30.3988, 119.9187, 4205.0), (31.198104, 121.33426, 2.0)]","[486.8938439827418, 1021.4684410485394, 1069.149194131595, 1067.315319013016, 880.4556388861462, 347.71491693892773]"
117,625.0,717.0,673.0,774.0,"(30.55360031, 97.10829926, 4335.0)","(29.712254, 106.651895, 417.0)","[(30.55360031, 97.10829926, 4335.0), (30.4132, 99.4591, 6389.88), (30.2714, 101.3247, 8144.76), (30.2714, 101.3247, 8144.76), (30.4693, 102.4215, 8291.0), (30.7478, 105.041, 7498.0), (29.712254, 106.651895, 417.0)]","[332.3063404416014, 817.7740041864903, 970.9353274897778, 983.698771098385, 966.1271103847314, 467.89600303123524]"
118,625.0,720.0,624.0,719.0,"(28.965799, 118.899002, 65.0)","(23.392401, 113.299004, 8.0)","[(28.965799, 118.899002, 65.0), (27.8786, 117.745, 3966.714285714286), (27.4737, 116.8076, 7235.5), (26.9324, 116.1823, 7803.0), (26.0684, 115.1767, 7219.153846153846), (23.3095, 113.3926, 2156.0), (23.392401, 113.299004, 8.0)]","[294.44427140743784, 705.5616224797369, 837.0456984168533, 843.8124939165317, 639.6002725869508, 221.71612601497344]"
119,625.0,721.0,634.0,730.0,"(28.189199, 113.220001, 66.0)","(34.447102, 108.751999, 486.0)","[(28.189199, 113.220001, 66.0), (27.9858, 113.0739, 3178.0), (28.362, 112.3377, 6081.0), (30.0285, 111.3359, 6607.0), (32.1147, 110.1509, 6280.1), (34.1943, 108.9422, 2637.0), (34.447102, 108.751999, 486.0)]","[260.425559274143, 617.1296586435752, 679.8589193733928, 590.3556783811707, 518.9455656755483, 251.74470729833823]"
120,625.0,729.0,789.0,898.0,"(29.3386, 117.176003, 40.0)","(39.509945, 116.41092, 30.0)","[(29.3386, 117.176003, 40.0), (32.2035, 116.9784, 3788.153846153847), (33.0471, 116.9179, 7236.307692307693), (34.1485, 117.1919, 7803.0), (35.5057, 117.0356, 7163.5625), (37.4836, 116.7352, 3857.0), (39.509945, 116.41092, 30.0)]","[425.38066027817104, 1036.147185593722, 1252.4306948039984, 1242.97425655875, 1018.4010490952286, 417.09096202492566]"
121,625.0,731.0,616.0,720.0,"(28.864815, 115.90271, 43.0)","(29.712254, 106.651895, 417.0)","[(28.864815, 115.90271, 43.0), (29.0299, 115.8928, 2972.0), (28.6431, 115.4817, 7071.0), (28.2603, 114.078, 7193.0), (28.1061, 112.9078, 7193.0), (28.4883, 111.522, 7013.111111111111), (29.0887, 109.2434, 3955.0), (29.712254, 106.651895, 417.0)]","[311.4809005994701, 757.0716334014897, 897.670651033195, 909.567490986647, 894.4523526589942, 745.6743859152009, 308.70960601167843]"
122,625.0,735.0,622.0,735.0,"(26.541466, 106.803331, 1127.0)","(31.735032, 118.865949, 27.0)","[(26.541466, 106.803331, 1127.0), (27.6407, 109.0685, 5143.307692307692), (28.6218, 111.1956, 9169.307692307691), (29.3789, 111.9535, 9343.666666666666), (29.6419, 112.6577, 9005.333333333334), (31.2296, 116.2497, 6943.607142857143), (31.735032, 118.865949, 27.0)]","[405.26039029568676, 1034.1706579756096, 993.3656806271819, 995.37679, 1138.5785215481433, 507.0968667860283]"
123,625.0,738.0,624.0,732.0,"(30.23609, 120.428865, 7.0)","(22.639299, 113.810997, -1.0)","[(30.23609, 120.428865, 7.0), (29.2172, 119.4792, 4949.777777777777), (28.7295, 119.5978, 9159.0), (26.4354, 119.5504, 9174.0), (25.105, 118.499, 9174.0), (23.8577, 117.1045, 9152.0), (22.7656, 114.5709, 3429.0), (22.639299, 113.810997, -1.0)]","[323.1068995062567, 768.0993561263099, 920.8619408423142, 910.8723142651294, 878.1789909216152, 798.2619783041363, 355.0858174253894]"
124,625.0,738.0,617.0,728.0,"(30.23609, 120.428865, 7.0)","(22.639299, 113.810997, -1.0)","[(30.23609, 120.428865, 7.0), (28.2913, 119.5722, 9174.0), (26.9655, 119.5537, 10127.0), (26.1131, 119.5117, 10394.0), (25.4353, 119.0276, 10394.0), (24.9966, 118.3752, 10089.0), (22.852, 115.4131, 6957.0), (22.639299, 113.810997, -1.0)]","[453.59730441286155, 910.7874587616667, 897.3142715018786, 854.2000722705571, 819.1697853951085, 816.4751479431508, 411.38131766552596]"
125,625.0,742.0,615.0,728.0,"(28.189199, 113.220001, 66.0)","(39.509945, 116.41092, 30.0)","[(28.189199, 113.220001, 66.0), (30.1078, 113.6766, 7498.0), (32.8504, 114.4129, 8108.0), (33.486, 114.4726, 8108.0), (34.3628, 114.5556, 8108.0), (35.0759, 114.6236, 8108.0), (37.5026, 115.5742, 4219.0), (39.509945, 116.41092, 30.0)]","[543.4115502598935, 1078.5895921825158, 1066.2393296766093, 1073.4436494717215, 1092.9982317727404, 907.4881025475569, 356.8722324925512]"
126,625.0,747.0,612.0,737.0,"(41.639801, 123.483002, 55.0)","(31.1434, 121.805, 5.0)","[(41.639801, 123.483002, 55.0), (41.3521, 123.9966, 5738.0), (40.5621, 124.2491, 9418.0), (38.6611, 123.8873, 9479.0), (37.2893, 123.3415, 9479.0), (35.2173, 123.1206, 9210.085714285717), (32.9111, 122.3532, 4757.542857142857), (31.1434, 121.805, 5.0)]","[361.0710020969146, 728.2767056857671, 776.4779316938503, 835.1957888309698, 851.532385810744, 711.7800973739306, 286.17127228915854]"
127,625.0,747.0,615.0,736.0,"(40.738602, 114.93, 708.0)","(31.1434, 121.805, 5.0)","[(40.738602, 114.93, 708.0), (38.3554, 116.8285, 5552.117647058823), (36.5781, 118.1492, 10096.235294117649), (35.0971, 117.725, 11316.0), (33.8774, 118.5641, 10129.107142857143), (32.5271, 120.1949, 5413.535714285714), (31.1434, 121.805, 5.0)]","[401.66070216998963, 979.4160132758581, 1188.9684918473363, 1224.3060279030462, 1017.6932760467744, 404.60042888519604]"
128,625.0,758.0,618.0,753.0,"(31.98779, 116.9769, 63.0)","(30.558257, 103.945966, 490.0)","[(31.98779, 116.9769, 63.0), (31.8985, 115.4982, 3333.0), (31.8466, 114.7672, 7045.5), (30.6262, 114.4156, 7803.0), (30.6206, 112.3281, 7523.790697674419), (30.6654, 109.6832, 7027.418604651163), (30.3559, 104.4819, 3551.0), (30.558257, 103.945966, 490.0)]","[267.09292218317796, 649.6650979143868, 791.854171227176, 820.7491815834215, 823.6067385107509, 709.3885072095508, 297.2489547862542]"
129,625.0,767.0,618.0,763.0,"(27.7019, 118.000999, 199.0)","(30.31252, 104.441284, 438.0)","[(27.7019, 118.000999, 199.0), (28.7452, 116.6507, 6980.0), (28.3823, 115.202, 9045.0), (28.3142, 114.1336, 9182.0), (28.2419, 113.0236, 9174.0), (28.3485, 111.7997, 9006.5), (30.3578, 105.7117, 5685.0), (30.31252, 104.441284, 438.0)]","[346.790908647572, 692.8111708314827, 702.8295748590793, 692.8111708314827, 698.9763425407729, 719.7837970596272, 356.80931267516854]"
130,625.0,768.0,615.0,783.0,"(31.198104, 121.33426, 2.0)","(22.639299, 113.810997, -1.0)","[(31.198104, 121.33426, 2.0), (27.9056, 118.2608, 4738.0), (27.2744, 116.5002, 9174.0), (27.0977, 116.2866, 9174.0), (26.7908, 116.1096, 9174.0), (26.5222, 115.5906, 9174.0), (23.4635, 113.3577, 4206.0), (22.639299, 113.810997, -1.0)]","[301.572552112422, 716.9618582645178, 827.9907646118957, 825.8998788426737, 829.6170090990682, 762.9409851249902, 346.6223964087958]"
131,625.0,802.0,619.0,805.0,"(31.198104, 121.33426, 2.0)","(30.31252, 104.441284, 438.0)","[(31.198104, 121.33426, 2.0), (31.1675, 116.2937, 4560.56), (30.81, 115.5082, 9174.0), (30.7264, 114.8874, 9167.0), (30.6454, 114.3065, 9174.0), (30.5791, 113.0449, 9005.404255319148), (30.2841, 105.9191, 6873.0), (30.31252, 104.441284, 438.0)]","[300.85063749636555, 714.7869454764673, 835.2832403997448, 844.8111861077267, 849.1809768106781, 870.3541894950824, 444.6374663724878]"
132,630.0,678.0,643.0,705.0,"(26.856899, 114.737, 82.0)","(22.639299, 113.810997, -1.0)","[(26.856899, 114.737, 82.0), (26.1985, 114.9981, 6672.111111111111), (25.584, 114.7883, 7062.777777777777), (24.7714, 114.2855, 7193.0), (24.5891, 114.192, 7125.0), (22.9299, 113.4482, 3452.0), (22.639299, 113.810997, -1.0)]","[297.87140567550506, 635.064714112574, 687.4939177946592, 701.3205218144775, 637.3025459770533, 286.2826335201662]"
133,630.0,693.0,635.0,708.0,"(26.68, 100.246002, 2237.0)","(30.31252, 104.441284, 438.0)","[(26.68, 100.246002, 2237.0), (27.6542, 101.3286, 4213.538461538462), (28.1322, 101.8701, 6225.384615384615), (28.1544, 103.3343, 6888.0), (28.4734, 103.9091, 6888.0), (28.7265, 104.2891, 6096.0), (30.0939, 104.5104, 2294.0), (30.31252, 104.441284, 438.0)]","[302.50582313732735, 766.7904476747365, 967.1977777086724, 986.7041332181443, 898.7421368459842, 639.6366910105993, 224.68553421149605]"
134,630.0,708.0,631.0,714.0,"(24.7964, 118.589996, 8.0)","(31.1434, 121.805, 5.0)","[(24.7964, 118.589996, 8.0), (25.2987, 118.7538, 5090.0), (25.583, 119.1997, 6005.0), (26.8746, 120.0079, 6888.0), (29.4806, 120.9969, 6029.347826086956), (30.7828, 121.6176, 3167.1739130434785), (31.1434, 121.805, 5.0)]","[337.819907116762, 683.4236830610992, 708.3320633093396, 691.4714250081621, 562.3648034778512, 233.6216658346916]"
135,630.0,720.0,632.0,735.0,"(28.864815, 115.90271, 43.0)","(22.006399, 113.375999, 0.0)","[(28.864815, 115.90271, 43.0), (27.8312, 115.6819, 4206.0), (25.0035, 114.5143, 7027.111111111111), (24.7682, 114.423, 7090.666666666667), (24.5393, 114.3344, 7154.222222222223), (24.7646, 114.305, 7056.0), (22.7358, 113.2896, 3292.0), (22.006399, 113.375999, 0.0)]","[289.04434008741663, 618.4130353124766, 666.7066305958995, 682.6451108874581, 680.9715704568446, 634.7499776113244, 299.08558267109856]"
136,630.0,728.0,626.0,728.0,"(25.853333, 114.778889, 127.0)","(22.608299, 108.171997, 129.0)","[(25.853333, 114.778889, 127.0), (24.3624, 114.3165, 8412.0), (23.5098, 113.8589, 9060.0), (22.938, 113.6853, 9174.0), (22.3996, 113.6149, 9174.0), (22.0057, 113.1957, 9022.0), (21.8505, 111.307, 6614.0), (22.608299, 108.171997, 129.0)]","[453.3648123305013, 907.7025105243728, 917.4313691580745, 924.2415702016658, 915.4855974313342, 879.5969189159011, 425.25922072202957]"
137,630.0,730.0,630.0,734.0,"(28.189199, 113.220001, 66.0)","(30.558257, 103.945966, 490.0)","[(28.189199, 113.220001, 66.0), (28.0836, 112.9779, 4542.0), (28.6927, 112.167, 7178.0), (28.7976, 111.7968, 7193.0), (29.0219, 110.9329, 7110.285714285715), (29.2167, 110.1517, 7006.892857142857), (30.3952, 104.6813, 3658.0), (30.558257, 103.945966, 490.0)]","[304.6219631503657, 610.6707270649017, 616.3779301215831, 622.2889618588601, 626.8496285871904, 603.1035872977842, 288.2137543624069]"
138,630.0,733.0,614.0,721.0,"(37.50859833, 118.788002, 6.0)","(34.447102, 108.751999, 486.0)","[(37.50859833, 118.788002, 6.0), (36.7109, 115.809, 3749.5), (35.8826, 113.7483, 7193.0), (35.646, 112.925, 7193.0), (35.2377, 112.2906, 7023.285714285715), (34.4971, 109.508, 4322.692307692308), (34.447102, 108.751999, 486.0)]","[321.29075497798846, 755.2181502167422, 889.8293188261366, 911.6051624699862, 868.6617560476893, 412.95851716508605]"
139,630.0,739.0,627.0,734.0,"(31.198104, 121.33426, 2.0)","(39.12440109, 117.3460007, 6.0)","[(31.198104, 121.33426, 2.0), (33.3261, 120.3447, 4226.193548387097), (34.9995, 119.5277, 8150.387096774194), (35.1439, 117.4899, 8412.0), (35.8939, 117.2352, 8119.925925925926), (37.5599, 117.2913, 4322.962962962964), (39.12440109, 117.3460007, 6.0)]","[382.5279425225561, 927.1466059697095, 1093.2003600297605, 1126.8586986782325, 949.5316822576746, 371.25468016204906]"
140,630.0,742.0,627.0,737.0,"(22.006399, 113.375999, 0.0)","(31.198104, 121.33426, 2.0)","[(22.006399, 113.375999, 0.0), (23.0694, 113.8669, 5166.0), (24.7334, 115.4931, 10089.0), (25.5293, 116.6374, 10089.0), (26.1266, 117.4316, 10097.0), (26.5184, 117.9537, 10089.0), (28.0545, 120.395, 9479.0), (31.198104, 121.33426, 2.0)]","[391.7146561959156, 920.0739599020343, 1059.4515003624415, 1060.3624646791761, 1063.0953576293803, 1074.0269294301966, 540.2018398236696]"
141,630.0,747.0,775.0,886.0,"(30.7403, 117.6856, 19.0)","(22.639299, 113.810997, -1.0)","[(30.7403, 117.6856, 19.0), (29.2503, 116.9263, 3752.8333333333335), (27.9273, 116.2713, 7186.666666666667), (27.193, 116.4026, 7803.0), (25.8425, 115.1517, 7803.0), (24.6573, 114.1469, 7216.0), (23.0549, 113.4276, 3292.0), (22.639299, 113.810997, -1.0)]","[275.10190422315316, 659.8552648793334, 792.286604947459, 836.3909025280312, 867.6667096480596, 773.3654124225196, 334.5563610112125]"
142,630.0,748.0,634.0,751.0,"(29.34469986, 120.0319977, 79.0)","(39.12440109, 117.3460007, 6.0)","[(29.34469986, 120.0319977, 79.0), (32.2642, 119.2948, 4776.5), (33.6642, 118.2845, 9174.0), (33.6642, 118.2845, 9174.0), (33.8443, 118.2556, 9047.0), (36.1527, 116.9561, 8412.0), (39.12440109, 117.3460007, 6.0)]","[380.77639485345145, 919.0399151235671, 1076.5270405402312, 1074.475447081128, 1083.4278549026685, 547.2159280916559]"
143,630.0,749.0,638.0,765.0,"(31.198104, 121.33426, 2.0)","(22.639299, 113.810997, -1.0)","[(31.198104, 121.33426, 2.0), (29.0277, 119.2795, 4622.0), (27.2014, 116.4952, 9182.0), (27.0184, 116.3507, 9174.0), (26.6823, 115.8691, 9174.0), (26.343, 115.5979, 9076.916666666666), (23.089, 113.2155, 3559.0), (22.639299, 113.810997, -1.0)]","[362.13659069353923, 873.2510065505984, 1022.796736620626, 1025.0683562466575, 1024.4058005223983, 848.3552795049669, 337.335514465659]"
144,630.0,753.0,620.0,737.0,"(21.974648, 100.762224, 551.0)","(22.639299, 113.810997, -1.0)","[(21.974648, 100.762224, 551.0), (22.0902, 102.0918, 4814.5), (22.8519, 101.5218, 8778.0), (24.238, 102.138, 8870.0), (24.5193, 103.5546, 8870.0), (24.0335, 106.4297, 8002.875), (23.0276, 113.1065, 3879.0), (22.639299, 113.810997, -1.0)]","[378.54299526445175, 936.0897585207176, 1140.2169508533689, 1174.0369451583417, 1127.83641722387, 936.511878012881, 400.04221835024975]"
145,630.0,757.0,631.0,757.0,"(25.110313, 102.936743, 2093.0)","(24.54400063, 118.1279984, 12.0)","[(25.110313, 102.936743, 2093.0), (24.6102, 103.2133, 7536.0), (24.396, 106.3391, 10052.823529411764), (23.225, 111.5873, 10698.0), (23.025, 113.5366, 10698.0), (23.8167, 114.8294, 10058.0), (24.1467, 116.7627, 5288.0), (24.54400063, 118.1279984, 12.0)]","[376.18883089421325, 854.169933677449, 948.2171414010023, 939.6542754292415, 953.5569061362015, 870.1411218944411, 386.0024525697145]"
146,630.0,757.0,659.0,782.0,"(18.3029, 109.412003, 29.0)","(30.774798, 114.213723, 37.0)","[(18.3029, 109.412003, 29.0), (20.0486, 110.0275, 4157.789473684211), (21.3549, 110.0306, 8412.0), (22.6128, 110.0526, 8279.48275862069), (23.9319, 110.6814, 8026.551724137931), (28.4078, 112.595, 7498.0), (30.774798, 114.213723, 37.0)]","[348.77476755358157, 880.6557354300007, 1061.699960974293, 1071.0331099719203, 1102.4691815957121, 561.2550647216653]"
147,630.0,762.0,676.0,804.0,"(31.919701, 119.778999, 7.0)","(22.639299, 113.810997, -1.0)","[(31.919701, 119.778999, 7.0), (30.6275, 117.5199, 8870.0), (29.7388, 116.9383, 9098.5), (28.8265, 115.8573, 9784.0), (27.4004, 115.4482, 9784.0), (25.0701, 114.4168, 9114.0), (23.054, 113.2146, 3696.0), (22.639299, 113.810997, -1.0)]","[388.18011634508207, 761.5116376911742, 811.5414610139046, 849.4807437003084, 827.9294351920554, 711.1931807723512, 294.5345496127919]"
148,630.0,763.0,630.0,751.0,"(25.110313, 102.936743, 2093.0)","(31.735032, 118.865949, 27.0)","[(25.110313, 102.936743, 2093.0), (25.4286, 103.5258, 5265.0), (26.0705, 104.4947, 9190.0), (26.9648, 106.07, 9479.0), (28.0969, 108.7301, 9479.0), (29.7245, 112.8803, 9022.25), (31.114, 115.6968, 7268.818181818182), (31.735032, 118.865949, 27.0)]","[404.5965580586199, 988.3575286882101, 988.4029833333334, 1021.2156377777779, 1015.7170594444444, 1178.0398005460825, 559.3319252666599]"
149,630.0,779.0,641.0,791.0,"(24.54400063, 118.1279984, 12.0)","(34.447102, 108.751999, 486.0)","[(24.54400063, 118.1279984, 12.0), (26.0092, 118.0389, 8664.0), (29.161, 117.065, 10054.2), (32.5323, 116.6252, 10759.0), (33.4103, 115.0996, 10394.0), (34.0513, 113.4033, 10112.0), (34.0848, 111.598, 8412.0), (34.447102, 108.751999, 486.0)]","[457.17714067371116, 922.599961239333, 834.6460423922863, 760.4349233650908, 784.2557763861658, 800.7471361699871, 407.70306132224744]"
150,630.0,833.0,619.0,820.0,"(41.6978, 86.128899, 929.0)","(30.31252, 104.441284, 438.0)","[(41.6978, 86.128899, 929.0), (37.9919, 93.2515, 4581.683673469388), (33.9109, 99.639, 8012.3367346938785), (33.5722, 100.1199, 8324.214285714286), (33.1872, 100.6589, 8636.091836734695), (32.6331, 104.5935, 8870.0), (32.3708, 104.6058, 8070.0), (30.4108, 104.8348, 2675.0), (30.31252, 104.441284, 438.0)]","[396.0950105387191, 973.7227110473009, 1171.7583728326056, 1204.7643164634896, 1225.1928192509642, 1237.5700481125457, 1021.4480592226475, 398.4371862216001]"
151,635.0,692.0,622.0,676.0,"(19.9349, 110.459, 22.0)","(23.392401, 113.299004, 8.0)","[(19.9349, 110.459, 22.0), (20.72, 111.0888, 3306.5454545454545), (21.1249, 111.4168, 6291.090909090909), (21.8907, 111.1709, 6888.0), (22.3045, 111.6225, 6104.0), (23.0676, 112.9733, 1760.0), (23.392401, 113.299004, 8.0)]","[335.14212523851216, 819.6574211280936, 999.88688608117, 1010.1283167755139, 811.8329620732263, 317.0762354893012]"
152,635.0,696.0,647.0,720.0,"(25.649401, 100.319, 2151.0)","(30.31252, 104.441284, 438.0)","[(25.649401, 100.319, 2151.0), (27.1882, 101.6284, 5730.733333333334), (27.8246, 102.1834, 9010.466666666667), (27.927, 102.8282, 9479.0), (28.2661, 103.5923, 9274.0), (29.734, 104.4799, 2827.0), (30.31252, 104.441284, 438.0)]","[359.8643749975469, 900.0414906114577, 1103.2109578727132, 1167.6664048219493, 930.6504402971957, 326.0178777340488]"
153,635.0,698.0,642.0,709.0,"(29.712254, 106.651895, 417.0)","(34.447102, 108.751999, 486.0)","[(29.712254, 106.651895, 417.0), (30.7723, 107.0914, 3673.4), (30.6664, 107.35, 8108.0), (30.8215, 107.4774, 8108.0), (30.9126, 107.5439, 8100.0), (33.3506, 108.3661, 4171.909090909091), (34.447102, 108.751999, 486.0)]","[320.0090338054611, 842.1873283351568, 1041.4822131262006, 1036.6915865708822, 880.3429562654937, 362.95528829111635]"
154,635.0,729.0,638.0,738.0,"(34.447102, 108.751999, 486.0)","(31.735032, 118.865949, 27.0)","[(34.447102, 108.751999, 486.0), (33.889, 109.0781, 6163.777777777777), (33.7117, 110.0635, 7164.444444444444), (32.4215, 113.508, 7498.0), (32.3104, 116.3919, 7049.0), (31.8913, 118.2359, 3688.0), (31.735032, 118.865949, 27.0)]","[380.487189723527, 757.6506560759251, 746.8089869843855, 750.6866642507025, 633.1412441753438, 252.10010055662858]"
155,635.0,730.0,625.0,733.0,"(22.639299, 113.810997, -1.0)","(30.23609, 120.428865, 7.0)","[(22.639299, 113.810997, -1.0), (22.9828, 113.8343, 3345.0), (24.1243, 114.6415, 7010.5), (24.4776, 114.7725, 7498.0), (25.0204, 115.1465, 7057.734693877551), (27.8287, 117.9082, 3682.367346938776), (30.23609, 120.428865, 7.0)]","[402.70957126903176, 980.2216487482476, 1167.1939496945836, 1150.9131943498794, 921.3057166146688, 360.07439448015725]"
156,635.0,738.0,623.0,730.0,"(40.08010101, 116.5849991, 40.0)","(30.23609, 120.428865, 7.0)","[(40.08010101, 116.5849991, 40.0), (37.8308, 117.5545, 4071.875), (35.7297, 118.4059, 8070.3125), (34.9668, 117.7621, 8870.0), (34.2324, 118.123, 8084.272727272727), (32.1696, 119.3407, 4195.636363636364), (30.23609, 120.428865, 7.0)]","[424.81379878574836, 1042.2361549721952, 1291.6233163924614, 1320.340685278829, 1080.2497680747344, 434.11004300191985]"
157,635.0,747.0,619.0,730.0,"(29.34469986, 120.0319977, 79.0)","(39.509945, 116.41092, 30.0)","[(29.34469986, 120.0319977, 79.0), (32.0252, 119.1622, 3678.555555555556), (34.1182, 118.4454, 7184.333333333334), (35.2297, 117.4662, 7803.0), (36.1371, 117.1584, 7228.153846153846), (37.9696, 116.7606, 3779.0769230769233), (39.509945, 116.41092, 30.0)]","[403.89509218817363, 1000.6342859192505, 1188.0069001480053, 1215.3513531630776, 1024.5492649555795, 400.46561820943066]"
158,635.0,750.0,635.0,753.0,"(22.639299, 113.810997, -1.0)","(29.712254, 106.651895, 417.0)","[(22.639299, 113.810997, -1.0), (22.9465, 113.7209, 2614.0), (23.432, 113.4684, 6104.0), (25.1516, 111.0338, 6614.0), (28.3788, 107.9829, 6220.866666666667), (29.0879, 107.2791, 3468.9333333333334), (29.712254, 106.651895, 417.0)]","[344.6124970724997, 791.6773581395263, 855.1034460349638, 646.2198510959709, 436.7291578600899, 198.5478917320562]"
