,scheduled_departure_time,scheduled_arrival_time,real_departure_time,real_arrival_time,origin_point,end_point,track_points,track_velocities
216,690.0,807.0,676.0,788.0,"(25.649401, 100.319, 2151.0)","(34.447102, 108.751999, 486.0)","[(25.649401, 100.319, 2151.0), (26.4686, 101.0266, 6008.333333333334), (26.3554, 100.7167, 10455.0), (28.1248, 103.2165, 10698.0), (29.6713, 104.3295, 10683.0), (31.2653, 105.8639, 10302.0), (33.4975, 108.0382, 4868.692307692308), (34.447102, 108.751999, 486.0)]","[305.61881260145606, 787.9813387919486, 1043.3122055243798, 1059.571616519565, 1049.635309800285, 883.1500587555689, 332.1366861409614]"
217,690.0,811.0,696.0,822.0,"(25.110313, 102.936743, 2093.0)","(34.526497, 113.849165, 146.0)","[(25.110313, 102.936743, 2093.0), (25.1874, 102.7848, 5250.0), (26.2207, 103.4526, 10050.5), (28.963, 104.2788, 10698.0), (30.9476, 105.1949, 10698.0), (33.2538, 110.0783, 10706.0), (34.3761, 113.4323, 2724.0), (34.526497, 113.849165, 146.0)]","[307.1071382143408, 753.2206653046463, 867.9817537952684, 921.3214146430223, 888.0307521908403, 660.124928568619, 271.5473643158382]"
218,690.0,814.0,690.0,811.0,"(26.541466, 106.803331, 1127.0)","(31.1434, 121.805, 5.0)","[(26.541466, 106.803331, 1127.0), (27.781, 110.2452, 5804.972222222222), (28.7346, 113.1257, 10182.944444444443), (30.9632, 114.9197, 10439.0), (31.1337, 118.0068, 10151.0), (31.1522, 119.9683, 5228.0), (31.1434, 121.805, 5.0)]","[515.436468518037, 1281.489543353671, 1578.4615590032233, 1375.9160140426702, 939.366011182337, 375.8584813072561]"
219,690.0,819.0,693.0,823.0,"(23.392401, 113.299004, 8.0)","(25.110313, 102.936743, 2093.0)","[(23.392401, 113.299004, 8.0), (22.2368, 113.4248, 9129.0), (21.7009, 111.2669, 10012.75), (21.3187, 110.0812, 10394.0), (21.7975, 109.2455, 10394.0), (22.084, 108.8789, 10028.0), (24.5322, 104.1599, 6614.0), (25.110313, 102.936743, 2093.0)]","[354.0270216813613, 745.2074286051073, 784.1114969217405, 789.7525868276523, 790.5306681939849, 743.0677048476924, 349.35853348336536]"
220,690.0,820.0,684.0,813.0,"(19.9349, 110.459, 22.0)","(30.23609, 120.428865, 7.0)","[(19.9349, 110.459, 22.0), (21.8559, 111.1315, 7498.0), (22.6602, 112.0208, 10249.0), (23.1481, 113.8855, 10706.0), (24.8553, 115.0059, 9883.0), (28.436, 118.1645, 10094.29411764706), (29.3591, 119.3162, 5200.647058823529), (30.23609, 120.428865, 7.0)]","[545.3236103665776, 1098.5792005203054, 1125.3496323019374, 1118.409149988181, 965.4316236117843, 703.061471763495, 283.94495599168215]"
221,690.0,822.0,716.0,849.0,"(34.526497, 113.849165, 146.0)","(22.639299, 113.810997, -1.0)","[(34.526497, 113.849165, 146.0), (31.2808, 113.8324, 5966.272727272727), (29.6556, 114.02, 8107.5), (28.3867, 113.7292, 8412.0), (27.5068, 113.6641, 8412.0), (26.5059, 113.7818, 8057.058823529412), (22.9834, 113.2702, 3292.0), (22.639299, 113.810997, -1.0)]","[370.29828737930956, 846.6539910847306, 955.6824409058862, 970.5376083811074, 959.5855633405521, 823.9083670668667, 355.53367490695666]"
222,690.0,826.0,684.0,822.0,"(22.608299, 108.171997, 129.0)","(31.1434, 121.805, 5.0)","[(22.608299, 108.171997, 129.0), (24.2156, 110.4478, 4180.555555555556), (25.4942, 112.3359, 8244.74074074074), (27.922, 113.7334, 8862.0), (28.5117, 116.2984, 8870.0), (30.587, 120.7218, 8060.619047619048), (31.1428, 121.7924, 4386.9047619047615), (31.1434, 121.805, 5.0)]","[350.5525806345285, 889.004104890832, 1122.8030291704508, 1003.42349, 997.046803515995, 695.2089520245105, 291.00987885760196]"
223,690.0,835.0,692.0,834.0,"(22.639299, 113.810997, -1.0)","(37.746899, 112.627998, 779.0)","[(22.639299, 113.810997, -1.0), (23.2414, 113.5998, 6005.0), (24.9672, 113.4384, 10028.0), (27.407, 113.4092, 10081.0), (28.8882, 113.5096, 10089.0), (31.294, 114.2933, 10097.0), (34.9664, 113.7922, 7026.0), (37.746899, 112.627998, 779.0)]","[424.8970257962787, 900.4616885598962, 941.3513604984502, 927.1288659111269, 956.4627609974809, 908.4618417652654, 413.3412489440787]"
224,690.0,836.0,733.0,879.0,"(24.54400063, 118.1279984, 12.0)","(29.712254, 106.651895, 417.0)","[(24.54400063, 118.1279984, 12.0), (24.2495, 117.841, 4976.0), (24.154, 116.587, 10135.0), (24.4914, 114.3188, 10394.0), (25.5138, 110.9665, 8712.30303030303), (28.0716, 108.3924, 10394.0), (28.9034, 107.5183, 5555.5), (29.712254, 106.651895, 417.0)]","[366.02324664199915, 775.4886462945385, 828.1738105839173, 834.1693880833071, 667.8059082867612, 458.0852776933502, 205.74034655851833]"
225,690.0,838.0,679.0,827.0,"(29.73329926, 118.2559967, 135.0)","(30.31252, 104.441284, 438.0)","[(29.73329926, 118.2559967, 135.0), (29.8525, 116.9342, 3551.5), (29.3362, 116.3685, 7235.5), (28.2994, 114.3738, 7193.0), (28.4879, 112.1512, 7193.0), (29.6927, 107.4306, 7397.8), (30.157, 104.6133, 2774.0), (30.31252, 104.441284, 438.0)]","[260.84722488705245, 614.7928693056416, 707.0321974672303, 715.6231111667106, 705.1057501528014, 607.1693339787257, 264.60014194399383]"
226,690.0,839.0,687.0,833.0,"(28.562201, 121.429001, 1.0)","(26.541466, 106.803331, 1127.0)","[(28.562201, 121.429001, 1.0), (28.091, 118.9342, 6005.0), (28.7406, 116.6395, 7109.0), (28.3475, 114.7183, 7193.0), (28.113, 112.8049, 7193.0), (27.4692, 109.7868, 7193.0), (27.0978, 108.5647, 4447.285714285715), (26.541466, 106.803331, 1127.0)]","[446.6410368177946, 903.2566873610486, 920.9893339840876, 936.5053997792467, 842.5025359086612, 656.4963086283853, 286.12548905813713]"
227,690.0,839.0,706.0,851.0,"(25.110313, 102.936743, 2093.0)","(31.1434, 121.805, 5.0)","[(25.110313, 102.936743, 2093.0), (25.1296, 103.2943, 6881.0), (26.0099, 104.6789, 10104.0), (27.8258, 110.08, 10698.0), (28.2609, 115.071, 10698.0), (29.8865, 119.1909, 10120.611111111111), (30.5867, 120.6193, 5501.5), (31.1434, 121.805, 5.0)]","[494.9232297367065, 1020.5533751870042, 1090.1289576317427, 1002.6486225925926, 945.8838555772835, 664.5241089668425, 279.49303745250546]"
228,690.0,840.0,695.0,852.0,"(31.919701, 119.778999, 7.0)","(30.31252, 104.441284, 438.0)","[(31.919701, 119.778999, 7.0), (31.7366, 116.5254, 5245.5), (30.7548, 115.1604, 10218.0), (30.5736, 113.2555, 10394.35), (30.5535, 110.2496, 10397.675), (30.4813, 107.6739, 10401.0), (30.1826, 104.6883, 2659.0), (30.31252, 104.441284, 438.0)]","[311.75597825761133, 711.2553153481747, 795.3148551691178, 792.8661990023118, 795.336524692718, 717.6946216337305, 319.40877786477023]"
229,690.0,841.0,680.0,840.0,"(25.934669, 119.66318, 4.0)","(39.12440109, 117.3460007, 6.0)","[(25.934669, 119.66318, 4.0), (26.3401, 118.9776, 7132.0), (28.0072, 117.68, 10040.666666666666), (31.1829, 117.376, 11003.0), (34.0336, 117.3659, 11003.0), (36.7275, 117.3558, 10468.15), (37.8264, 117.3515, 5654.5), (39.12440109, 117.3460007, 6.0)]","[400.9022950243147, 845.8361017141264, 890.7223009807508, 801.6552326077687, 616.8160675498771, 476.9377804790401, 215.98845124599268]"
230,690.0,851.0,697.0,858.0,"(31.49440002, 120.4290009, 6.0)","(22.608299, 108.171997, 129.0)","[(31.49440002, 120.4290009, 6.0), (30.026, 118.1449, 4740.0), (30.7006, 115.6655, 9174.0), (30.0937, 113.9036, 9182.0), (27.2593, 111.5278, 9174.333333333334), (24.8811, 109.7737, 9182.0), (23.8435, 109.0343, 4805.5), (22.608299, 108.171997, 129.0)]","[373.9458432505033, 889.6521872728335, 1070.9901516556765, 1094.0830769285042, 891.5442065505805, 632.6860054518182, 279.9410681963957]"
231,690.0,856.0,690.0,852.0,"(33.790833, 119.125, 10.0)","(22.608299, 108.171997, 129.0)","[(33.790833, 119.125, 10.0), (31.8025, 116.9231, 4607.69696969697), (30.7397, 115.7248, 9174.0), (29.8733, 113.7779, 9159.0), (27.5526, 111.7077, 8521.296296296296), (24.9412, 109.7976, 9190.0), (23.9119, 109.0719, 4809.5), (22.608299, 108.171997, 129.0)]","[384.64419758212694, 931.1733093639674, 1109.024242559555, 1099.8036458651245, 880.3607388337293, 610.0911160982985, 267.03889235197926]"
232,690.0,859.0,688.0,856.0,"(39.12440109, 117.3460007, 6.0)","(23.392401, 113.299004, 8.0)","[(39.12440109, 117.3460007, 6.0), (36.3345, 116.655, 6054.269230769231), (33.0627, 115.7161, 10045.153846153848), (30.1306, 114.0665, 12222.0), (27.9563, 113.6952, 12222.0), (26.0382, 113.8716, 10394.0), (23.2527, 113.3771, 2225.0), (23.392401, 113.299004, 8.0)]","[335.0396013344657, 733.4590451492669, 849.7731373023285, 943.3002245049819, 985.8260542982393, 787.6943473069265, 293.8148240261419]"
233,690.0,879.0,689.0,888.0,"(43.90710068, 87.47419739, 642.0)","(30.558257, 103.945966, 490.0)","[(43.90710068, 87.47419739, 642.0), (38.8487, 94.7964, 3983.443298969072), (33.9055, 100.5702, 7024.886597938144), (33.3227, 101.1869, 7362.8247422680415), (32.7618, 104.5829, 7498.0), (32.3496, 104.607, 7399.0), (30.5912, 104.3367, 2934.0), (30.558257, 103.945966, 490.0)]","[427.53060185546946, 1032.862789955481, 1230.4201080049725, 1242.5061721039892, 1212.8730092605417, 1022.5227180687464, 427.067961007233]"
234,690.0,893.0,692.0,898.0,"(38.965698, 121.539001, 28.0)","(23.392401, 113.299004, 8.0)","[(38.965698, 121.539001, 28.0), (35.7713, 119.5922, 7281.139999999999), (29.9731, 120.0091, 10010.413793103447), (28.7761, 118.7022, 10308.758620689656), (27.5994, 116.9331, 10394.0), (26.4614, 115.5744, 10394.0), (23.5013, 113.359, 2275.083333333333), (23.392401, 113.299004, 8.0)]","[336.23957794180905, 712.3171230958154, 774.1369107495462, 806.9526284086926, 823.2505781360582, 682.5512260099287, 268.19391068702333]"
235,690.0,911.0,672.0,910.0,"(43.955799, 81.330299, 673.0)","(30.31252, 104.441284, 438.0)","[(43.955799, 81.330299, 673.0), (38.9596, 91.7842, 4480.033898305084), (33.2292, 100.6657, 8047.533898305084), (33.0121, 104.4555, 8108.0), (32.7442, 104.5864, 8108.0), (32.5827, 104.5961, 8108.0), (32.3957, 104.6046, 8108.0), (30.4032, 104.7633, 2667.0), (30.31252, 104.441284, 438.0)]","[431.7867772831172, 1069.2315583701572, 1281.8610199301452, 1268.7337255975365, 1238.5855974645258, 1233.5609094423573, 1038.8542485833293, 419.5614498510665]"
236,690.0,930.0,684.0,933.0,"(43.90710068, 87.47419739, 642.0)","(31.735032, 118.865949, 27.0)","[(43.90710068, 87.47419739, 642.0), (41.5984, 96.6794, 5487.409090909091), (38.6618, 105.0354, 10032.818181818182), (38.9113, 112.6841, 9915.375), (34.6935, 113.5792, 7498.0), (32.7947, 116.6401, 10152.157894736842), (31.9979, 118.3341, 5239.578947368421), (31.735032, 118.865949, 27.0)]","[446.69097724158905, 1123.7265596809764, 1347.4491100302253, 1254.8545218853983, 987.6315077445132, 708.9487245781235, 305.7582111281709]"
237,695.0,768.0,713.0,794.0,"(25.649401, 100.319, 2151.0)","(30.558257, 103.945966, 490.0)","[(25.649401, 100.319, 2151.0), (26.3047, 100.7793, 6266.0), (26.1806, 100.6491, 10081.0), (26.7813, 101.0495, 10089.0), (27.3373, 101.5208, 10089.0), (27.9479, 102.926, 10089.0), (30.0201, 103.9919, 2187.0), (30.558257, 103.945966, 490.0)]","[298.2795510713838, 755.5113429790201, 939.1572868625491, 969.8252729051346, 990.951105, 665.933411210425, 172.8559213309357]"
238,695.0,790.0,691.0,788.0,"(22.639299, 113.810997, -1.0)","(30.23609, 120.428865, 7.0)","[(22.639299, 113.810997, -1.0), (23.1695, 114.4558, 4435.0), (25.3217, 115.526, 9022.25), (26.3419, 116.4971, 9402.875), (28.3348, 118.0475, 9479.0), (29.4165, 119.392, 4893.0), (30.23609, 120.428865, 7.0)]","[413.3832462285378, 956.869295605012, 1110.2924125247484, 994.056652779845, 710.2804429920783, 283.03015336050737]"
239,695.0,797.0,946.0,1043.0,"(29.3386, 117.176003, 40.0)","(22.639299, 113.810997, -1.0)","[(29.3386, 117.176003, 40.0), (28.8975, 117.2226, 5090.0), (28.4685, 116.9922, 7028.4), (27.275, 116.5016, 7803.0), (26.1648, 115.1641, 7803.0), (24.5729, 114.1778, 7170.0), (22.6814, 113.3386, 2530.0), (22.639299, 113.810997, -1.0)]","[326.47082908528205, 706.5391366870595, 732.4495199477961, 706.9833146858149, 704.0221280274451, 545.5986418046551, 196.17861611700624]"
240,695.0,797.0,721.0,827.0,"(23.392401, 113.299004, 8.0)","(31.198104, 121.33426, 2.0)","[(23.392401, 113.299004, 8.0), (23.742, 114.4036, 6668.0), (24.4064, 115.0254, 10028.0), (25.7028, 116.8716, 11910.0), (27.0292, 119.0464, 10698.0), (28.1591, 120.6689, 10127.0), (30.2428, 121.086, 4822.142857142857), (31.198104, 121.33426, 2.0)]","[415.65615471096305, 937.400281963218, 988.13476, 1004.22816, 997.4008565972274, 754.541387840523, 296.27612940395903]"
241,695.0,798.0,735.0,825.0,"(25.219828, 110.039553, 167.0)","(31.735032, 118.865949, 27.0)","[(25.219828, 110.039553, 167.0), (26.1894, 111.2426, 3863.0), (27.0192, 111.5933, 8108.0), (29.0498, 113.4097, 8103.428571428572), (30.9111, 114.6, 8108.0), (31.365, 116.5895, 4856.052631578948), (31.735032, 118.865949, 27.0)]","[415.162824288021, 1096.293697207613, 1361.5941341039038, 982.0422585714286, 1272.1563726491095, 526.7678702088015]"
242,695.0,798.0,682.0,784.0,"(29.298001, 90.911951, 3570.0)","(30.31252, 104.441284, 438.0)","[(29.298001, 90.911951, 3570.0), (29.7848, 95.3191, 5410.227272727272), (30.0711, 98.9103, 7036.022727272727), (30.1378, 99.9902, 7463.863636363636), (30.5457, 102.8416, 7178.0), (30.1959, 104.1005, 3901.0), (30.31252, 104.441284, 438.0)]","[461.7029521137899, 1146.9175591810974, 1429.2480707013306, 1508.4860344444012, 1128.0336715616559, 363.5811007512776]"
243,695.0,808.0,715.0,851.0,"(25.110313, 102.936743, 2093.0)","(37.746899, 112.627998, 779.0)","[(25.110313, 102.936743, 2093.0), (25.1951, 102.7778, 5403.0), (26.6062, 103.3525, 10478.0), (29.7935, 104.3505, 9479.0), (32.4825, 107.1855, 9479.0), (36.3246, 110.7677, 10163.611111111111), (37.3823, 112.1411, 5888.5), (37.746899, 112.627998, 779.0)]","[348.886066364843, 845.4757228695464, 961.7710783244939, 948.8682359674486, 812.5270266026881, 562.8447078839812, 234.00449542895123]"
244,695.0,810.0,684.0,807.0,"(27.912201, 120.851997, 5.0)","(34.526497, 113.849165, 146.0)","[(27.912201, 120.851997, 5.0), (28.059, 120.4399, 4450.0), (28.0726, 120.171, 6005.0), (28.6603, 118.4871, 6281.818181818182), (30.171, 116.7388, 6614.0), (32.4775, 115.2421, 6050.166666666667), (34.4648, 113.662, 1836.0), (34.526497, 113.849165, 146.0)]","[283.52010354504483, 578.5654145512704, 598.7519900438838, 600.3984482526239, 558.9908558473604, 475.89959824627675, 213.60051161388205]"
245,695.0,812.0,681.0,802.0,"(28.189199, 113.220001, 66.0)","(39.509945, 116.41092, 30.0)","[(28.189199, 113.220001, 66.0), (29.11, 113.3536, 4856.666666666667), (31.6961, 114.1708, 10089.0), (34.4321, 114.5622, 10089.0), (37.0037, 115.4431, 10089.0), (38.5655, 116.0379, 5209.5), (39.509945, 116.41092, 30.0)]","[380.8598977286698, 871.7187522430135, 967.9295389580595, 818.7646044540982, 596.3599200279068, 254.66600001752462]"
246,695.0,814.0,709.0,824.0,"(23.392401, 113.299004, 8.0)","(30.558257, 103.945966, 490.0)","[(23.392401, 113.299004, 8.0), (25.4221, 110.9664, 6300.666666666667), (27.5434, 108.2169, 9087.333333333334), (27.977, 107.6331, 9784.0), (28.0943, 105.0954, 9784.0), (28.4954, 104.8127, 9182.0), (29.928, 103.8771, 2659.0), (30.558257, 103.945966, 490.0)]","[435.16910824868955, 930.0923490734687, 1004.7850147935803, 1057.9372794963435, 1102.3673683956615, 879.6145636916511, 325.32270082353176]"
247,695.0,820.0,694.0,827.0,"(31.735032, 118.865949, 27.0)","(40.849658, 111.824598, 1076.0)","[(31.735032, 118.865949, 27.0), (34.1073, 117.2139, 4620.714285714286), (34.3748, 114.0584, 9167.0), (35.8087, 113.4604, 9169.727272727272), (38.304, 112.6801, 9182.0), (39.5084, 112.2835, 5464.857142857143), (40.849658, 111.824598, 1076.0)]","[399.73575569815523, 966.4828287073166, 1127.654418327751, 956.4252708364501, 699.1528400353153, 303.634914517455]"
248,695.0,820.0,692.0,824.0,"(36.515202, 103.620003, 1948.0)","(39.12440109, 117.3460007, 6.0)","[(36.515202, 103.620003, 1948.0), (37.2718, 106.7594, 5531.636363636364), (37.8249, 109.3616, 9034.181818181818), (40.5094, 112.2919, 9479.0), (39.4943, 116.0903, 9479.0), (39.1243, 117.3462, 1627.571428571429), (39.12440109, 117.3460007, 6.0)]","[331.0387538765346, 819.831234735985, 988.9124821038182, 843.6785195046485, 526.7265069812064, 183.16798872092565]"
249,695.0,822.0,695.0,818.0,"(31.198104, 121.33426, 2.0)","(22.639299, 113.810997, -1.0)","[(31.198104, 121.33426, 2.0), (29.7737, 119.973, 5134.5), (29.0208, 119.2731, 10157.5), (26.8926, 119.5533, 10394.0), (25.4054, 118.9927, 10394.0), (24.4032, 117.6872, 10218.0), (22.8271, 115.168, 7155.0), (22.639299, 113.810997, -1.0)]","[325.4622047455669, 802.8961720091212, 975.8284501630698, 941.8258359091776, 900.836383109965, 895.2469122737087, 437.84188217340596]"
250,695.0,824.0,694.0,844.0,"(23.392401, 113.299004, 8.0)","(25.110313, 102.936743, 2093.0)","[(23.392401, 113.299004, 8.0), (22.5271, 113.3613, 6012.0), (21.7824, 112.3577, 9106.0), (21.3947, 109.9304, 9784.0), (22.3823, 108.4967, 9784.0), (23.7011, 106.9437, 9174.0), (24.4584, 102.5925, 5319.0), (25.110313, 102.936743, 2093.0)]","[339.9691876509583, 660.5730418281278, 678.50390615571, 713.648400237771, 713.648400237771, 599.6081031143483, 241.70805113580786]"
251,695.0,825.0,700.0,839.0,"(34.059056, 117.555278, 38.0)","(29.712254, 106.651895, 417.0)","[(34.059056, 117.555278, 38.0), (33.6051, 115.3835, 3537.2857142857138), (33.0036, 113.8839, 7003.178571428571), (30.6355, 114.522, 7803.0), (30.4133, 112.0902, 7803.0), (30.1146, 109.515, 7094.4), (29.9837, 108.5094, 3905.7), (29.712254, 106.651895, 417.0)]","[385.1600252795353, 899.0215413467412, 1047.667137647808, 1000.6221599229347, 805.2299036450003, 619.0453027374858, 280.63193743481827]"
252,695.0,835.0,692.0,833.0,"(31.1434, 121.805, 5.0)","(43.996201, 125.684998, 208.0)","[(31.1434, 121.805, 5.0), (34.8388, 122.7776, 4611.163265306122), (38.3405, 123.7985, 9104.551020408164), (39.1071, 122.5622, 9395.166666666666), (39.7145, 122.9228, 9059.833333333334), (42.0001, 124.7052, 7574.0), (43.996201, 125.684998, 208.0)]","[401.11943888397246, 998.8489287365164, 1211.1445002655898, 1224.0354194119093, 1112.6006880213843, 501.980279022521]"
253,695.0,846.0,779.0,934.0,"(40.08010101, 116.5849991, 40.0)","(24.54400063, 118.1279984, 12.0)","[(40.08010101, 116.5849991, 40.0), (35.0355, 117.1476, 3131.951612903226), (29.8052, 117.6621, 6020.177419354839), (28.3999, 117.4086, 6309.0), (27.1429, 117.8129, 6309.0), (26.2121, 117.9624, 6203.0), (24.8558, 117.9882, 3353.0), (24.54400063, 118.1279984, 12.0)]","[408.14647891677964, 977.2850739498472, 1150.6408412098187, 1160.5141187082063, 1141.836316368482, 936.3804906315141, 373.556046794487]"
254,695.0,849.0,682.0,840.0,"(19.9349, 110.459, 22.0)","(34.447102, 108.751999, 486.0)","[(19.9349, 110.459, 22.0), (22.6053, 108.2092, 8412.0), (26.5699, 107.9856, 9010.560975609756), (28.3362, 108.147, 9296.829268292682), (31.0881, 107.5811, 8908.0), (32.6054, 108.1139, 9018.307692307691), (34.1715, 108.8238, 3299.0), (34.447102, 108.751999, 486.0)]","[409.4828973571457, 844.0461390807592, 876.7339844959364, 917.5378537571968, 845.8343705525668, 614.822634161672, 244.35537459397898]"
255,695.0,849.0,704.0,853.0,"(25.110313, 102.936743, 2093.0)","(38.280701, 114.696999, 71.0)","[(25.110313, 102.936743, 2093.0), (25.165, 102.7755, 4458.0), (26.6845, 103.396, 10066.0), (29.6649, 104.3286, 10698.0), (32.7645, 107.6695, 10089.0), (36.8569, 112.1119, 10154.473684210529), (37.6793, 113.5801, 5262.736842105263), (38.280701, 114.696999, 71.0)]","[359.10718099995717, 895.4481386691438, 1030.92526638489, 1045.9407886348292, 878.663103593269, 570.5414687655643, 243.2348450914214]"
256,695.0,874.0,691.0,877.0,"(36.361953, 120.088171, 7.0)","(23.392401, 113.299004, 8.0)","[(36.361953, 120.088171, 7.0), (33.7032, 118.5231, 5244.948717948718), (31.1244, 121.3525, 10302.0), (29.2008, 118.8591, 11003.0), (27.5207, 116.8419, 11003.0), (25.2941, 114.6535, 10066.0), (23.6166, 113.5971, 2560.0), (23.392401, 113.299004, 8.0)]","[303.40386625562314, 689.2374763640076, 798.5617882136002, 845.1100789773462, 938.2066605048385, 822.8703400568899, 317.0455804241819]"
257,695.0,878.0,694.0,887.0,"(40.08010101, 116.5849991, 40.0)","(26.541466, 106.803331, 1127.0)","[(40.08010101, 116.5849991, 40.0), (36.5496, 113.6582, 4698.769230769231), (32.9462, 110.9847, 9057.538461538465), (33.1908, 108.1667, 9784.0), (31.0632, 107.445, 9784.0), (28.9946, 107.1181, 9292.411764705885), (27.7665, 106.9576, 5359.705882352941), (26.541466, 106.803331, 1127.0)]","[367.0748750634388, 876.6765476225368, 1025.8264578725566, 1053.0071948208163, 931.8262347454458, 684.513210499266, 289.46938526117765]"
258,695.0,890.0,695.0,903.0,"(31.1434, 121.805, 5.0)","(25.110313, 102.936743, 2093.0)","[(31.1434, 121.805, 5.0), (30.412, 118.6917, 7003.2307692307695), (29.4743, 115.334, 10111.435897435897), (30.5847, 114.0532, 10386.0), (29.0246, 110.3907, 10396.96153846154), (26.8656, 106.1279, 10401.0), (25.731, 103.6276, 5189.0), (25.110313, 102.936743, 2093.0)]","[356.8982389537336, 734.6005499984758, 742.0042164521495, 738.2985391617334, 746.4940827127367, 679.2306582026722, 306.7332092442615]"
259,695.0,892.0,713.0,908.0,"(26.68, 100.246002, 2237.0)","(40.08010101, 116.5849991, 40.0)","[(26.68, 100.246002, 2237.0), (27.8237, 101.3843, 6221.5), (27.7295, 102.3889, 10157.0), (30.7141, 104.7118, 10698.0), (35.45, 109.7335, 10004.862068965518), (40.2185, 114.9777, 10180.1), (40.0801, 116.5846, 5519.0), (40.08010101, 116.5849991, 40.0)]","[293.7697665256874, 750.1241901782499, 1005.8375, 864.011876036718, 687.1264680076131, 481.0615068804095, 200.12981682216795]"
260,700.0,773.0,692.0,760.0,"(25.110313, 102.936743, 2093.0)","(29.712254, 106.651895, 417.0)","[(25.110313, 102.936743, 2093.0), (25.0136, 102.7258, 4465.0), (25.4212, 102.8445, 7254.0), (26.6318, 103.3674, 7498.0), (27.9446, 104.6599, 7141.105263157895), (28.7012, 105.4923, 3929.052631578948), (29.712254, 106.651895, 417.0)]","[343.562515650381, 871.6103692866579, 1067.1427334992543, 955.5868789701201, 724.5379219198511, 308.0459228127082]"
261,700.0,779.0,684.0,764.0,"(29.030357, 105.468407, 328.0)","(22.608299, 108.171997, 129.0)","[(29.030357, 105.468407, 328.0), (26.9218, 106.2678, 3848.3125), (25.1041, 107.088, 7068.625), (24.5467, 107.3342, 7498.0), (23.0508, 107.7325, 7193.0), (22.7316, 107.7172, 4442.0), (22.608299, 108.171997, 129.0)]","[357.71361488567237, 797.34042293654, 906.5580138234671, 933.7035221733399, 1033.2704689464463, 566.4981525457058]"
262,700.0,785.0,691.0,777.0,"(28.9189, 111.639999, 39.0)","(30.23609, 120.428865, 7.0)","[(28.9189, 111.639999, 39.0), (28.0948, 112.0749, 6888.0), (27.8194, 112.6756, 8108.0), (28.2395, 114.9148, 8870.0), (29.3729, 118.3567, 8372.882352941177), (29.8991, 119.6194, 4339.941176470588), (30.23609, 120.428865, 7.0)]","[448.1564089586497, 930.1195876453213, 997.7331271013652, 913.8720458627832, 668.6613729298375, 270.559275481748]"
263,700.0,790.0,680.0,779.0,"(29.303301, 94.335297, 2951.0)","(30.31252, 104.441284, 438.0)","[(29.303301, 94.335297, 2951.0), (29.7504, 97.886, 5168.232558139535), (30.0293, 100.6364, 7085.465116279071), (30.0662, 101.0506, 7287.279069767443), (30.1129, 101.5972, 7590.0), (30.5331, 102.8045, 7285.0), (30.175, 104.1253, 3299.0), (30.31252, 104.441284, 438.0)]","[375.9842675269701, 918.1065289325375, 1101.7327326930927, 1145.4532573979868, 1177.1508818204234, 919.2053761406244, 327.89728043066265]"
264,700.0,795.0,693.0,790.0,"(22.639299, 113.810997, -1.0)","(30.23609, 120.428865, 7.0)","[(22.639299, 113.810997, -1.0), (23.4067, 114.1199, 6005.0), (25.4428, 115.5311, 9047.1), (25.8908, 115.9653, 9355.6), (26.8178, 116.2183, 9483.0), (27.3787, 116.8916, 9075.0), (29.0077, 118.8506, 5872.950000000001), (30.23609, 120.428865, 7.0)]","[428.05415955746474, 908.5907231991646, 971.5347360709548, 988.3604902042727, 996.9041373807759, 873.2255946063584, 373.6837750006002]"
265,700.0,798.0,698.0,794.0,"(21.5394, 109.293999, 21.0)","(30.774798, 114.213723, 37.0)","[(21.5394, 109.293999, 21.0), (24.1938, 110.6197, 4214.5), (26.8048, 111.5142, 8108.0), (26.8048, 111.5142, 8108.0), (26.8647, 111.5568, 8062.0), (28.7907, 112.8846, 7498.0), (30.774798, 114.213723, 37.0)]","[441.88805169407954, 1106.654450784006, 1329.532798179853, 1323.1896073488422, 1296.548205858597, 638.1249975996813]"
266,700.0,802.0,693.0,796.0,"(32.152222, 112.291666, 82.0)","(23.392401, 113.299004, 8.0)","[(32.152222, 112.291666, 82.0), (30.4058, 112.5054, 3721.45), (29.2742, 112.6404, 7060.900000000001), (26.9327, 112.4679, 7803.0), (24.5596, 113.1416, 7158.857142857143), (23.1776, 113.4162, 1631.0), (23.392401, 113.299004, 8.0)]","[315.1600781948315, 783.1771514177957, 968.1465993771905, 902.9637774085842, 618.1033608420769, 215.26910958771882]"
267,700.0,804.0,709.0,813.0,"(22.639299, 113.810997, -1.0)","(31.198104, 121.33426, 2.0)","[(22.639299, 113.810997, -1.0), (22.9395, 113.9289, 4077.0), (24.08, 114.6813, 9007.0), (25.6478, 116.3715, 9481.285714285714), (27.1762, 119.3692, 9487.0), (28.2692, 120.6798, 9075.0), (30.4609, 121.1449, 3700.529411764706), (31.198104, 121.33426, 2.0)]","[361.55645856838663, 802.4590177728219, 915.5768755278956, 968.7469429644232, 925.9771744330626, 712.3345505252057, 280.4300027331059]"
