,scheduled_departure_time,scheduled_arrival_time,real_departure_time,real_arrival_time,origin_point,end_point,track_points,track_velocities
103,1030.0,1196.0,1027.0,1192.0,"(25.110313, 102.936743, 2093.0)","(40.849658, 111.824598, 1076.0)","[(25.110313, 102.936743, 2093.0), (27.9913, 104.1044, 9479.0), (31.3526, 105.8523, 10066.0), (32.7416, 107.5578, 10087.545454545454), (35.7671, 109.4048, 10090.481481481482), (39.2362, 111.0153, 10097.0), (40.529, 111.4391, 4778.0), (40.849658, 111.824598, 1076.0)]","[452.2910696420249, 911.6247337940467, 930.4761231389879, 894.17773279714, 799.9781548775005, 675.0793819905299, 298.13650092320324]"
104,1030.0,1206.0,1042.0,1213.0,"(39.509945, 116.41092, 30.0)","(22.639299, 113.810997, -1.0)","[(39.509945, 116.41092, 30.0), (34.8661, 115.5944, 4689.692307692308), (31.3973, 115.0435, 9049.384615384615), (29.6058, 113.8727, 9788.0), (27.6133, 113.7228, 9792.0), (25.927, 113.8624, 9372.9), (23.1617, 113.2769, 4001.0), (22.639299, 113.810997, -1.0)]","[364.12029402777824, 874.8567218918116, 1092.6896866154098, 1208.1923496263837, 1247.238731188909, 1119.994931847772, 498.9952915338704]"
105,1030.0,1209.0,1030.0,1211.0,"(36.361953, 120.088171, 7.0)","(23.392401, 113.299004, 8.0)","[(36.361953, 120.088171, 7.0), (33.2889, 118.289, 5993.2), (30.6562, 120.7959, 10038.166666666666), (29.2662, 118.9862, 10394.0), (27.6661, 116.9561, 10394.0), (26.081, 115.064, 10394.0), (23.3419, 113.4012, 2355.0), (23.392401, 113.299004, 8.0)]","[318.4856265924014, 740.4209784166537, 847.5323020598958, 882.3600636938249, 922.7227996705547, 800.1018296146669, 334.14214340229387]"
106,1030.0,1210.0,1044.0,1224.0,"(40.08010101, 116.5849991, 40.0)","(22.639299, 113.810997, -1.0)","[(40.08010101, 116.5849991, 40.0), (35.2171, 115.6977, 4721.0), (31.4683, 115.0847, 9102.0), (29.1305, 113.8009, 9792.0), (27.3922, 113.7762, 9776.0), (24.7862, 113.9112, 9792.0), (22.9668, 113.4364, 3086.0), (22.639299, 113.810997, -1.0)]","[360.53683954565, 860.3687038474915, 1100.730962262541, 1218.6909416472017, 1171.6325785538938, 973.7461286230612, 419.9053937556695]"
107,1030.0,1250.0,1019.0,1234.0,"(41.639801, 123.483002, 55.0)","(29.712254, 106.651895, 417.0)","[(41.639801, 123.483002, 55.0), (40.3172, 120.3757, 7343.490566037735), (38.0187, 116.8752, 10013.943396226416), (38.9045, 111.0011, 10616.487804878048), (36.1629, 109.5874, 9902.926829268294), (32.3483, 107.702, 10397.941176470587), (31.4014, 107.3126, 5557.470588235295), (29.712254, 106.651895, 417.0)]","[424.62429241741046, 909.5039293761478, 987.5043082074344, 989.4070939945898, 813.2873242834481, 565.2549236112218, 238.7500220736664]"
108,1035.0,1111.0,1026.0,1099.0,"(22.608299, 108.171997, 129.0)","(25.110313, 102.936743, 2093.0)","[(22.608299, 108.171997, 129.0), (23.5484, 106.8412, 6742.666666666667), (24.0413, 105.6371, 7032.166666666667), (24.5803, 103.8086, 7186.0), (24.5597, 103.3369, 7018.0), (25.1456, 103.1664, 4039.0), (25.110313, 102.936743, 2093.0)]","[362.65967379459664, 717.8584712394729, 684.2627122378079, 618.0747039189432, 570.9533796049196, 281.942590478908]"
109,1035.0,1118.0,1024.0,1111.0,"(30.774798, 114.213723, 37.0)","(36.857201, 117.216003, 22.0)","[(30.774798, 114.213723, 37.0), (30.936, 114.1872, 2362.0), (31.4206, 114.0977, 6081.0), (33.3725, 115.1144, 6888.0), (35.5505, 116.4043, 6231.4), (36.4882, 116.9839, 3276.7), (36.857201, 117.216003, 22.0)]","[274.6324650199114, 661.7334633336912, 713.484944328859, 567.9871874920088, 438.32258055130967, 196.71933907438003]"
110,1035.0,1119.0,1025.0,1111.0,"(28.189199, 113.220001, 66.0)","(31.198104, 121.33426, 2.0)","[(28.189199, 113.220001, 66.0), (28.4275, 113.5061, 3459.0), (28.2625, 115.0827, 8085.0), (28.5178, 116.3167, 8108.0), (29.4204, 118.4403, 8022.125), (30.1954, 120.9509, 4955.333333333333), (31.198104, 121.33426, 2.0)]","[293.0054237103562, 727.3859643609593, 875.3537033346892, 884.4185586307283, 771.3672993158159, 327.92190336917366]"
111,1035.0,1125.0,1027.0,1115.0,"(30.31252, 104.441284, 438.0)","(22.608299, 108.171997, 129.0)","[(30.31252, 104.441284, 438.0), (29.9068, 104.8731, 4542.0), (29.0002, 105.2168, 8108.0), (27.5619, 105.8314, 8108.0), (25.4106, 106.8737, 8108.0), (23.2677, 107.6703, 6187.0), (22.608299, 108.171997, 129.0)]","[338.2190673076232, 774.1647495408158, 863.7333166117292, 795.7495844895938, 698.5328475549404, 330.570897443883]"
112,1035.0,1128.0,1039.0,1126.0,"(30.558257, 103.945966, 490.0)","(34.526497, 113.849165, 146.0)","[(30.558257, 103.945966, 490.0), (30.8647, 104.2205, 4435.0), (31.2077, 105.1419, 8054.0), (31.7529, 106.2725, 8100.0), (32.5279, 107.9877, 8112.166666666667), (33.3547, 110.2885, 8123.0), (34.5197, 113.8409, 1900.75), (34.526497, 113.849165, 146.0)]","[340.5184783223422, 795.0823377455163, 919.642541217347, 908.1391458029211, 839.3883841463911, 605.0067025774631, 208.67878243982017]"
113,1035.0,1130.0,1034.0,1134.0,"(31.198104, 121.33426, 2.0)","(28.189199, 113.220001, 66.0)","[(31.198104, 121.33426, 2.0), (30.6184, 119.6217, 4738.0), (29.6532, 119.1551, 9174.0), (29.3196, 117.7625, 9174.0), (28.8295, 116.8851, 9174.0), (28.5972, 116.237, 9022.0), (28.2622, 114.0226, 6591.0), (28.189199, 113.220001, 66.0)]","[288.272098450558, 665.3738099231253, 747.5686546990954, 740.5481441131699, 777.2708148703184, 802.3440669629094, 395.15445297923293]"
114,1035.0,1137.0,1030.0,1135.0,"(26.541466, 106.803331, 1127.0)","(24.54400063, 118.1279984, 12.0)","[(26.541466, 106.803331, 1127.0), (26.1272, 109.6377, 5291.96), (25.7611, 111.8766, 9156.92), (24.3204, 113.5843, 9479.0), (24.183, 115.4855, 9114.0), (24.0829, 117.4066, 3002.0), (24.54400063, 118.1279984, 12.0)]","[413.6262742790798, 1039.0876745819216, 1263.216441712068, 1266.935225118833, 932.5157748336586, 303.3355911240522]"
115,1035.0,1146.0,1043.0,1158.0,"(29.712254, 106.651895, 417.0)","(31.198104, 121.33426, 2.0)","[(29.712254, 106.651895, 417.0), (30.2028, 109.9636, 4343.666666666667), (30.5216, 112.5785, 8272.555555555555), (31.1676, 115.9114, 8870.933333333332), (31.2123, 118.8702, 8427.833333333334), (31.2044, 120.8547, 4385.333333333333), (31.198104, 121.33426, 2.0)]","[443.2133260752534, 1139.766102313672, 1017.0156494051811, 1108.8480513614916, 766.5893378991748, 316.33100762000356]"
116,1035.0,1146.0,1043.0,1158.0,"(29.712254, 106.651895, 417.0)","(31.198104, 121.33426, 2.0)","[(29.712254, 106.651895, 417.0), (30.2028, 109.9636, 4343.666666666667), (30.5216, 112.5785, 8272.555555555555), (31.1676, 115.9114, 8870.933333333332), (31.2123, 118.8702, 8427.833333333334), (31.2044, 120.8547, 4385.333333333333), (31.198104, 121.33426, 2.0)]","[439.25778041292756, 1141.7521950894575, 1016.1782633565939, 1120.1008573105273, 774.3688357766229, 319.5411962838518]"
117,1035.0,1147.0,1027.0,1151.0,"(31.735032, 118.865949, 27.0)","(23.392401, 113.299004, 8.0)","[(31.735032, 118.865949, 27.0), (29.8396, 117.5022, 4830.333333333333), (28.6207, 116.663, 9333.666666666666), (28.4529, 115.8638, 9784.0), (26.9098, 115.2522, 9784.0), (24.8232, 114.1357, 9784.0), (23.2468, 113.3755, 1654.0), (23.392401, 113.299004, 8.0)]","[284.7011374397731, 684.4283459911127, 889.7031591279307, 967.3136325867226, 861.3466115294837, 601.7760186645038, 217.76708914515163]"
118,1035.0,1148.0,1021.0,1131.0,"(21.21469, 110.358406, 35.0)","(30.31252, 104.441284, 438.0)","[(21.21469, 110.358406, 35.0), (22.2039, 108.725, 7803.0), (23.367, 107.5981, 9014.0), (25.0602, 106.8545, 9544.57142857143), (26.8322, 106.0702, 9739.107142857143), (28.4901, 105.0572, 9060.0), (29.759, 104.4964, 2393.0), (30.31252, 104.441284, 438.0)]","[429.87044987222686, 878.126397600496, 870.337467474291, 818.6527838461392, 829.0682136660646, 715.2834165898357, 282.7864670238886]"
119,1035.0,1150.0,1039.0,1151.0,"(30.23609, 120.428865, 7.0)","(37.746899, 112.627998, 779.0)","[(30.23609, 120.428865, 7.0), (32.8873, 117.8821, 3177.454545454545), (34.9187, 115.7916, 6047.909090909091), (34.7341, 113.8771, 6614.0), (35.6466, 113.5012, 6268.0625), (36.6523, 113.0896, 3846.5), (37.746899, 112.627998, 779.0)]","[410.44968072626824, 984.988388730972, 1224.6668112424773, 1256.1980421676374, 1034.0242494166366, 427.95431048677244]"
120,1035.0,1158.0,1033.0,1160.0,"(34.526497, 113.849165, 146.0)","(23.392401, 113.299004, 8.0)","[(34.526497, 113.849165, 146.0), (32.4841, 113.7323, 4869.263157894737), (31.0709, 113.6598, 9292.526315789471), (29.086, 113.7449, 9784.0), (27.4471, 113.6626, 9784.0), (24.7737, 113.561, 9136.272727272728), (23.3235, 113.1702, 2240.0), (23.392401, 113.299004, 8.0)]","[291.42457847718924, 700.8725702325892, 881.3246776108494, 948.5881738200737, 848.126075256802, 616.0555740164169, 244.6409867242392]"
121,1035.0,1161.0,1038.0,1172.0,"(18.3029, 109.412003, 29.0)","(29.712254, 106.651895, 417.0)","[(18.3029, 109.412003, 29.0), (19.8535, 109.0631, 4751.5), (21.1987, 109.8616, 9174.0), (22.8491, 107.9288, 9174.0), (27.5763, 107.0096, 9190.0), (28.5933, 106.8366, 4953.5), (29.712254, 106.651895, 417.0)]","[375.53954589874195, 931.4446382807882, 1098.4148813332001, 849.8861816719162, 553.340096259028, 245.96370353826526]"
122,1035.0,1161.0,1036.0,1159.0,"(19.9349, 110.459, 22.0)","(30.23609, 120.428865, 7.0)","[(19.9349, 110.459, 22.0), (21.8697, 111.147, 7498.0), (22.4261, 111.8869, 9182.0), (23.0355, 112.8599, 9479.0), (23.2921, 113.9759, 9479.0), (24.0443, 114.6412, 9091.0), (27.2631, 116.7564, 8108.0), (30.23609, 120.428865, 7.0)]","[541.6226469310208, 1097.9900120180585, 1124.5305046988888, 1100.938955649262, 1041.9600830251943, 1084.2282750724428, 575.044008084659]"
123,1035.0,1163.0,1046.0,1173.0,"(22.639299, 113.810997, -1.0)","(30.558257, 103.945966, 490.0)","[(22.639299, 113.810997, -1.0), (22.9194, 113.7449, 5098.0), (23.8582, 112.6567, 9144.0), (25.6871, 110.1036, 9784.0), (27.3083, 108.1613, 9784.0), (28.3127, 104.9404, 9144.0), (29.8836, 103.9282, 2355.0), (30.558257, 103.945966, 490.0)]","[360.8549773998738, 768.3510743276225, 789.8714505308349, 751.4948100771977, 758.61371779461, 632.5190420183729, 243.0247806978742]"
124,1035.0,1165.0,1031.0,1160.0,"(23.392401, 113.299004, 8.0)","(34.447102, 108.751999, 486.0)","[(23.392401, 113.299004, 8.0), (23.975, 112.4952, 5806.0), (24.3963, 111.656, 9167.0), (27.5379, 110.4343, 9784.0), (30.8812, 109.6511, 9241.083333333334), (34.1914, 108.9477, 3056.0), (34.447102, 108.751999, 486.0)]","[376.2211031220946, 794.6352271550784, 804.813368164284, 717.4664125943732, 585.1043151973846, 254.03714673431156]"
125,1035.0,1169.0,1023.0,1157.0,"(36.525833, 114.425556, 73.0)","(24.54400063, 118.1279984, 12.0)","[(36.525833, 114.425556, 73.0), (34.1098, 115.2574, 4623.129032258064), (31.8941, 115.9746, 9176.83870967742), (30.9077, 115.1209, 9784.0), (30.4757, 115.2946, 9633.681818181818), (30.0463, 115.5116, 9000.409090909092), (25.6196, 117.9266, 5090.0), (24.54400063, 118.1279984, 12.0)]","[351.62512714385446, 872.4685506667897, 1063.2373575816287, 1096.9770126667042, 1093.159280600314, 903.8825642967589, 365.3063623044557]"
126,1035.0,1170.0,1029.0,1162.0,"(18.3029, 109.412003, 29.0)","(30.31252, 104.441284, 438.0)","[(18.3029, 109.412003, 29.0), (19.9085, 108.8019, 6983.545454545455), (21.0528, 110.0106, 10165.25), (22.456, 108.4023, 10394.0), (24.7905, 106.9025, 10394.0), (28.4717, 105.1125, 10020.0), (29.7493, 104.4778, 2400.0), (30.31252, 104.441284, 438.0)]","[398.4408081618174, 863.803219481072, 913.4379574334849, 875.8678370545655, 862.9603110348139, 721.8994909618154, 286.73147086733667]"
127,1035.0,1176.0,1059.0,1204.0,"(24.7964, 118.589996, 8.0)","(39.509945, 116.41092, 30.0)","[(24.7964, 118.589996, 8.0), (25.1371, 118.1525, 5227.0), (26.0563, 118.034, 9022.0), (29.1568, 117.373, 9784.0), (33.1579, 117.0287, 9784.0), (37.2201, 116.6452, 9286.421052631578), (39.0458, 116.4593, 4808.21052631579), (39.509945, 116.41092, 30.0)]","[450.3585428867864, 999.8592474395165, 1051.8409676451613, 885.345624747329, 646.6758218722615, 482.59033239565287, 218.9198721782889]"
128,1035.0,1179.0,1023.0,1172.0,"(47.23960114, 123.9179993, 144.0)","(36.857201, 117.216003, 22.0)","[(47.23960114, 123.9179993, 144.0), (45.3032, 126.1869, 9167.0), (43.6125, 125.1044, 10088.5), (40.8337, 123.6762, 11003.0), (39.3154, 121.5893, 11007.0), (37.7834, 118.797, 10484.15), (37.1306, 117.6757, 5670.5), (36.857201, 117.216003, 22.0)]","[497.7551620033445, 987.1524947939462, 937.9341672077946, 807.6500465210271, 594.7855335202609, 420.84609664255, 185.1737752261234]"
129,1035.0,1180.0,1036.0,1186.0,"(31.735032, 118.865949, 27.0)","(30.31252, 104.441284, 438.0)","[(31.735032, 118.865949, 27.0), (31.6457, 116.9092, 3474.7894736842104), (31.5492, 115.3782, 7016.052631578948), (30.5596, 114.3751, 7803.0), (30.5648, 110.6691, 7803.0), (30.2808, 105.9799, 7163.0), (30.1519, 104.5845, 2400.0), (30.31252, 104.441284, 438.0)]","[255.1012721724479, 607.3529527010161, 719.6626487479898, 748.9672587152911, 778.3601361728448, 671.4435444209931, 274.6396987440177]"
130,1035.0,1181.0,1025.0,1173.0,"(25.110313, 102.936743, 2093.0)","(31.198104, 121.33426, 2.0)","[(25.110313, 102.936743, 2093.0), (26.7234, 105.6907, 9479.0), (31.1265, 115.2734, 10089.0), (31.1619, 116.425, 10089.0), (31.1895, 117.7181, 10089.0), (31.2042, 119.0303, 10089.0), (31.2008, 121.0597, 5453.052631578948), (31.198104, 121.33426, 2.0)]","[527.0288356022228, 997.4813115384617, 990.1834067479872, 965.6414366242908, 821.1810021149197, 640.6054589782057, 266.1300665480886]"
131,1035.0,1186.0,1035.0,1193.0,"(30.23609, 120.428865, 7.0)","(22.608299, 108.171997, 129.0)","[(30.23609, 120.428865, 7.0), (29.6692, 119.5592, 6614.0), (29.0456, 117.9399, 9026.0), (28.402, 115.1059, 9174.0), (28.1377, 112.4334, 9174.0), (24.6033, 109.5582, 9174.0), (23.5489, 108.8195, 4801.5), (22.608299, 108.171997, 129.0)]","[399.40130107573503, 811.7701768617213, 840.2988412242737, 851.9696584634997, 702.1099333961386, 503.01299115418624, 224.9427507832599]"
132,1035.0,1187.0,1043.0,1189.0,"(45.623402, 126.25, 136.0)","(37.746899, 112.627998, 779.0)","[(45.623402, 126.25, 136.0), (44.2333, 123.5149, 6597.0), (42.3432, 119.921, 7005.0), (41.5164, 118.4756, 7175.0), (40.601, 116.9514, 7345.0), (40.1804, 112.052, 7230.541666666667), (38.8264, 112.3777, 4288.5), (37.746899, 112.627998, 779.0)]","[447.7440830703662, 892.2907342650686, 887.7610391078782, 885.0965125448253, 871.1865781262965, 733.44393096938, 304.1394774747329]"
133,1035.0,1215.0,1025.0,1201.0,"(41.639801, 123.483002, 55.0)","(28.189199, 113.220001, 66.0)","[(41.639801, 123.483002, 55.0), (40.7572, 123.5023, 6614.0), (40.6109, 123.3319, 7163.0), (37.0178, 119.8625, 7200.75), (33.3019, 116.8715, 7215.794117647059), (30.0305, 113.8731, 7163.0), (28.0789, 113.4238, 1577.0), (28.189199, 113.220001, 66.0)]","[332.8557519962857, 609.4858702094151, 653.8905398271464, 731.5742657304446, 703.6624486891058, 551.7608861920412, 202.41228161936291]"
134,1040.0,1078.0,1051.0,1115.0,"(27.327549, 103.75617, 1934.0)","(30.558257, 103.945966, 490.0)","[(27.327549, 103.75617, 1934.0), (27.7559, 103.9804, 6325.0), (28.0999, 104.162, 8100.0), (28.2988, 104.261, 8108.0), (28.459, 104.2985, 8108.0), (28.6167, 104.2979, 8009.0), (30.2029, 104.0764, 2027.0), (30.558257, 103.945966, 490.0)]","[314.65385559675775, 626.3725073166801, 653.9634237589331, 674.5098508967811, 654.5504645343002, 441.45466307604823, 119.16927739951832]"
135,1040.0,1099.0,1098.0,1183.0,"(30.774798, 114.213723, 37.0)","(37.746899, 112.627998, 779.0)","[(30.774798, 114.213723, 37.0), (31.008, 114.0873, 1684.0), (31.5906, 114.1766, 6111.0), (34.4179, 114.0684, 6614.0), (35.7834, 113.4484, 6086.857142857143), (37.3156, 112.8124, 3714.714285714286), (37.746899, 112.627998, 779.0)]","[254.98474793826628, 637.0622072313424, 724.1886571538222, 673.3362036769465, 563.1046580272107, 231.87965221101015]"
136,1040.0,1115.0,1045.0,1120.0,"(34.447102, 108.751999, 486.0)","(30.774798, 114.213723, 37.0)","[(34.447102, 108.751999, 486.0), (34.4806, 109.1162, 4831.0), (34.2675, 109.1718, 6073.0), (33.3649, 110.2497, 6614.0), (32.4701, 111.6693, 6291.0), (31.8135, 112.6779, 3061.0), (30.774798, 114.213723, 37.0)]","[465.2356458719731, 1010.5118329692318, 1022.2941165870986, 851.3522699077674, 663.0990232759276, 288.7646828580003]"
137,1040.0,1116.0,1041.0,1115.0,"(23.392401, 113.299004, 8.0)","(30.774798, 114.213723, 37.0)","[(23.392401, 113.299004, 8.0), (25.3139, 113.5239, 3903.0), (26.4965, 113.4395, 7498.0), (27.4774, 113.4103, 7498.0), (28.4092, 113.4751, 7049.0), (29.6056, 113.7802, 5005.538461538461), (30.774798, 114.213723, 37.0)]","[419.65706277283215, 1033.0892722934516, 1236.5821570138426, 1214.7172465754838, 1051.010737652388, 459.4434385701272]"
138,1040.0,1118.0,1045.0,1119.0,"(24.54400063, 118.1279984, 12.0)","(31.198104, 121.33426, 2.0)","[(24.54400063, 118.1279984, 12.0), (25.2883, 118.8773, 5707.0), (26.3308, 119.6255, 8062.0), (27.4623, 120.4242, 8115.0), (29.1444, 120.8605, 8108.0), (30.2309, 121.1098, 3557.2142857142853), (31.198104, 121.33426, 2.0)]","[472.96307920876114, 961.3383972512091, 975.7873711577904, 1016.244498096218, 826.068479630548, 297.23603464967243]"
139,1040.0,1120.0,1050.0,1129.0,"(28.9189, 111.639999, 39.0)","(30.31252, 104.441284, 438.0)","[(28.9189, 111.639999, 39.0), (29.4899, 108.9627, 3639.074074074074), (29.8673, 107.0184, 7193.0), (30.2149, 106.2355, 7193.0), (30.2586, 106.0944, 7193.0), (30.1598, 104.5381, 2644.0), (30.31252, 104.441284, 438.0)]","[355.6778418778872, 856.0854576874858, 1011.1530726143195, 1023.7212431151391, 819.6460933438206, 306.67030703340225]"
140,1040.0,1126.0,1035.0,1126.0,"(27.912201, 120.851997, 5.0)","(28.189199, 113.220001, 66.0)","[(27.912201, 120.851997, 5.0), (27.7812, 120.5356, 3559.0), (27.9212, 120.1096, 6005.0), (28.9487, 117.2199, 6614.0), (28.4734, 115.8677, 6614.0), (28.2584, 114.0351, 6248.0), (27.9734, 113.532, 2019.0), (28.189199, 113.220001, 66.0)]","[287.4504397285429, 608.6723792066141, 648.7269486769849, 653.4392509676167, 570.188577166454, 443.7417990344993, 199.48746363674834]"
141,1040.0,1128.0,1044.0,1129.0,"(28.189199, 113.220001, 66.0)","(22.608299, 108.171997, 129.0)","[(28.189199, 113.220001, 66.0), (28.3331, 113.0781, 2675.0), (28.5318, 112.4943, 6248.0), (27.0017, 111.2155, 6617.0), (25.1616, 109.9093, 6002.7), (24.181, 109.2325, 3215.8500000000004), (22.608299, 108.171997, 129.0)]","[454.114007729473, 1015.858932875347, 1122.0014860199074, 950.6035390599646, 690.7418243605139, 300.3948461745827]"
142,1040.0,1129.0,1038.0,1123.0,"(26.541466, 106.803331, 1127.0)","(34.447102, 108.751999, 486.0)","[(26.541466, 106.803331, 1127.0), (27.9505, 107.1264, 5188.333333333334), (29.7492, 106.6674, 9487.0), (31.0165, 107.5211, 8885.0), (32.4088, 108.0271, 9487.0), (34.1601, 108.8165, 2880.0), (34.447102, 108.751999, 486.0)]","[337.6190469697711, 864.9978639235294, 1102.701162721495, 1016.5984987290446, 717.1960534825695, 275.9199005212614]"
143,1040.0,1131.0,1049.0,1149.0,"(31.198104, 121.33426, 2.0)","(24.54400063, 118.1279984, 12.0)","[(31.198104, 121.33426, 2.0), (29.6434, 120.5467, 4357.0), (29.0423, 119.6172, 8412.0), (29.0423, 119.6172, 8412.0), (28.9536, 119.612, 8298.0), (28.869, 119.6068, 8077.0), (25.4184, 119.0079, 6614.0), (24.54400063, 118.1279984, 12.0)]","[305.7223596086518, 741.1008482191933, 870.7569772210829, 870.7569772210829, 865.2107544362352, 773.6980784862488, 343.86581266055504]"
144,1040.0,1135.0,1041.0,1131.0,"(23.392401, 113.299004, 8.0)","(30.23609, 120.428865, 7.0)","[(23.392401, 113.299004, 8.0), (24.0282, 114.6389, 6927.0), (25.7984, 116.1876, 8026.666666666667), (27.3348, 116.8453, 8108.0), (28.2506, 117.9044, 8108.0), (29.2665, 119.1828, 4207.5), (30.23609, 120.428865, 7.0)]","[490.7760784054434, 1026.7258640277512, 1075.524621823747, 1087.050423665087, 900.8164230104685, 353.34083554682053]"
145,1040.0,1139.0,1023.0,1117.0,"(19.9349, 110.459, 22.0)","(28.189199, 113.220001, 66.0)","[(19.9349, 110.459, 22.0), (22.7361, 111.3553, 3566.5454545454545), (24.8808, 112.0677, 7027.39393939394), (25.1456, 112.1574, 7460.0), (27.1999, 111.8155, 7147.625), (28.0827, 113.1103, 1951.0), (28.189199, 113.220001, 66.0)]","[385.53579045346277, 938.5049634351889, 1126.8675187794852, 1158.3219315999759, 874.0690752764699, 289.64548947425317]"
146,1040.0,1144.0,1058.0,1166.0,"(22.639299, 113.810997, -1.0)","(31.198104, 121.33426, 2.0)","[(22.639299, 113.810997, -1.0), (22.7662, 114.5775, 3901.0), (23.3091, 116.3205, 9281.0), (24.7381, 118.3436, 9479.0), (26.3828, 119.7272, 9479.0), (28.5366, 120.7062, 9136.0), (30.391, 121.0956, 3671.833333333333), (31.198104, 121.33426, 2.0)]","[386.81772683292184, 869.2629986067218, 975.2286565141815, 993.320354205699, 953.6909211671368, 734.6521526876928, 281.49820098587355]"
147,1040.0,1144.0,1022.0,1124.0,"(37.396825, 121.369571, 20.0)","(45.623402, 126.25, 136.0)","[(37.396825, 121.369571, 20.0), (38.3727, 122.4731, 8870.0), (39.6389, 123.106, 10295.0), (40.8449, 123.9846, 10683.0), (41.8974, 124.6537, 10698.0), (43.4081, 125.4104, 10213.8), (45.2125, 126.4318, 2126.0), (45.623402, 126.25, 136.0)]","[399.208927886323, 810.4664149643861, 808.8599404054875, 801.6308048904434, 765.1144024170156, 591.6151500559578, 230.52909920196117]"
148,1040.0,1147.0,1062.0,1188.0,"(21.21469, 110.358406, 35.0)","(31.735032, 118.865949, 27.0)","[(21.21469, 110.358406, 35.0), (22.5331, 112.0077, 8534.0), (23.1183, 112.9273, 10058.0), (24.3201, 114.8855, 10698.0), (27.6742, 115.6779, 7498.0), (30.2336, 117.3712, 10129.388888888889), (31.1764, 118.2954, 5516.5), (31.735032, 118.865949, 27.0)]","[467.1294481779212, 973.7852342785895, 1005.2266394444111, 971.9885825548282, 863.2924610200687, 671.0533420832071, 281.17861027422373]"
149,1040.0,1149.0,1030.0,1138.0,"(25.110313, 102.936743, 2093.0)","(34.447102, 108.751999, 486.0)","[(25.110313, 102.936743, 2093.0), (25.3939, 102.6037, 5685.0), (26.7496, 103.1985, 10150.0), (28.5922, 104.2991, 10698.0), (30.2267, 104.4251, 10698.0), (31.3328, 106.0047, 10005.0), (32.8657, 107.5788, 6683.466666666667), (34.447102, 108.751999, 486.0)]","[391.08657638052625, 865.2063961539455, 880.9827123985953, 835.314428532504, 920.8386692271839, 868.5277258896613, 376.1405925698055]"
150,1040.0,1150.0,1024.0,1130.0,"(26.68, 100.246002, 2237.0)","(28.189199, 113.220001, 66.0)","[(26.68, 100.246002, 2237.0), (26.8629, 101.3919, 5322.5), (26.4151, 101.518, 8108.0), (26.6411, 103.2675, 7498.0), (26.9657, 105.88, 7668.8), (27.5514, 109.0884, 8108.0), (27.9555, 112.9085, 2088.0), (28.189199, 113.220001, 66.0)]","[368.17822408169997, 927.6093703472263, 1092.447331155952, 1025.0330861021232, 927.1243489588928, 749.2568098153574, 314.14936206816236]"
151,1040.0,1151.0,1040.0,1153.0,"(30.23609, 120.428865, 7.0)","(23.392401, 113.299004, 8.0)","[(30.23609, 120.428865, 7.0), (29.7571, 119.7626, 6142.0), (29.0701, 118.7775, 8161.0), (27.5908, 116.8696, 8412.0), (26.317, 115.3453, 8420.0), (24.9055, 114.2995, 8420.0), (23.2495, 113.3763, 1608.0), (23.392401, 113.299004, 8.0)]","[303.8984506628064, 645.8813618946091, 701.8422019143586, 725.9364524784173, 689.6285265132227, 497.65175588991525, 174.10039117255405]"
152,1040.0,1152.0,1047.0,1152.0,"(30.558257, 103.945966, 490.0)","(38.280701, 114.696999, 71.0)","[(30.558257, 103.945966, 490.0), (31.1213, 104.5399, 6088.0), (31.7256, 106.2234, 9014.0), (32.9247, 107.9551, 9483.8), (35.0275, 109.2374, 9473.35294117647), (36.68, 111.9004, 9014.78947368421), (37.6458, 113.5592, 4692.894736842105), (38.280701, 114.696999, 71.0)]","[529.1744166524899, 1166.279456899448, 1258.2824544877421, 1191.1716613700182, 943.2360001757612, 642.3204209904446, 269.0786679439175]"
153,1040.0,1153.0,1091.0,1196.0,"(22.006399, 113.375999, 0.0)","(31.735032, 118.865949, 27.0)","[(22.006399, 113.375999, 0.0), (22.901, 113.949, 4511.0), (24.0933, 114.5144, 7163.0), (26.9268, 115.3774, 7498.0), (28.4078, 115.8365, 7498.0), (30.0276, 117.1709, 7120.578947368421), (31.2064, 118.3247, 3723.7894736842095), (31.735032, 118.865949, 27.0)]","[380.7780387669089, 860.9666610813557, 977.2415400521368, 976.3539455561765, 891.6688355624037, 691.8897083906305, 279.5219006467134]"
154,1040.0,1163.0,1024.0,1153.0,"(22.006399, 113.375999, 0.0)","(30.31252, 104.441284, 438.0)","[(22.006399, 113.375999, 0.0), (22.9346, 113.7318, 5090.0), (23.9153, 112.5266, 9098.0), (25.2642, 110.6973, 9784.0), (27.2245, 108.3812, 9784.0), (28.4855, 105.0598, 9243.0), (29.7521, 104.3436, 2827.0), (30.31252, 104.441284, 438.0)]","[362.85504157900994, 776.4410012934738, 813.1654794976852, 787.2795872822707, 806.4451036340679, 653.4830132702549, 234.7379771352363]"
